customer_id,customer_name,reg_date
1,Arjun Mehta,31-03-2023
2,Priya Sharma,15-04-2023
3,Vikram Singh,05-01-2023
4,Ritu Patel,06-05-2023
5,Aman Gupta,06-11-2023
6,Sneha Desai,28-08-2023
7,Rahul Verma,09-05-2023
8,Neha Joshi,10-10-2023
9,Karan Kapoor,12-12-2023
10,Divya Nair,20-12-2023
11,Rohan Iyer,01-02-2024
12,Anjali Saxena,01-05-2024
13,Sameer Khan,13-01-2024
14,Pooja Rao,15-01-2024
15,Nikhil Jain,18-01-2024
16,Aarti Yadav,20-01-2024
17,Manish Kulka,26-01-2024
18,Shreya Ghosh,30-01-2024
19,Aakash Dube,02-02-2024
20,Bhavna Agarwal,02-04-2024
21,Ramesh Chandra,02-06-2024
22,Kavita Malhotra,02-08-2024
23,Ashish Mishra,02-10-2024
24,Megha Sinha,02-12-2024
25,Vishal Bhardwaj,20-02-2024
26,Ravi Sharma,26-02-2024
27,Anita Verma,03-05-2024
28,Dhanush ,28-03-2024
29,Santhosh Netula,29-03-2024
30,Vikas Meka,30-03-2024
31,Abhishek kona,31-03-2024
32,Pradeep vidiyala,
33,Vignesh vemula,22-01-2024
